node,clade,node.type,branch.length,label,astral,gcf,scf,ds.sum,dn.sum,dn.ds.sum,synonymous.bl.sum,nonsynonymous.bl.sum,num.genes.full,num.genes.partial,num.genes.no.clade,num.genes.no.ds,num.genes.no.dn,avg.ds,avg.dn,avg.dn.ds,avg.synonymous.bl,avg.nonsynonymous.bl
325,Aethomys_hindei_MVZ196257;Aethomys_nyikae_FMNH196708;Apodemus_sylvaticus_SMG3823;Arvicanthus_neumanni_FMNH158037;Arvicanthus_niloticus_MNHN1999201;Colomys_goslingi_TCD4175;Dasymys_incomtus_LSUMZ37702;Dasymys_montanus_FMNH144389;Dephomys_defua_MNHNR24062;Grammomys_dryas_LSUMZ37716;Heimyscus_fumosus_FMNH167810;Hybomys_lunaris_LSUMZ37734;Hybomys_planifrons_R24117;Hybomys_univittatus_TCD4026;Hylomyscus_stella_LSUMZ37742;Hylomyscus_vulcanorum_TCD4382;Lemniscomys_striatus_TCD4711;Malacomys_longipes_TCD4253;Mastomys_natalensis_T4162;Micaelemys_namaquensis_MNHN1987009;mm10;Mus_caroli_10460X9;Mus_cervicolor_10460X10;Mus_cookii_10460X3;Mus_macedonicus_10460X12;Mus_minutoides_10460X2;Mus_musculoides_LSUMZ37820;Mus_musculus-castaneus_10460X7;Mus_musculus-domesticus_10460X15;Mus_musculus-musculus_10460X14;Mus_musculus-reference_10460X5;Mus_pahari_10460X1;Mus_platythrix_10460X13;Mus_spicilegus_10460X11;Mus_spretus_10460X4;Mylomys_dybowskii_MNHN1997072;Myomyscus_verreauxii_MNHN1999102;Oenomys_hypoxanthus_LSUMZ37838;Otomys_denti_LSUMZ37840;Otomys_tropicalis_LSUMZ37841;Pelomys_isseli_FMNH137886;Pelomys_minor_FMNH219213;Pithecheir_melanurus_LSUMZ38198;Praomys_degraaffi_TCD4312;Praomys_jacksoni_REC31;Rhabdomys_pumilio_MNHN1995065;Stochomys_longicaudatus_MNHN1999459;Thallomys_paedulcus_FMNH158089;Thamnomys_kempi_TCD4437;Thamnomys_venustus_LSUMZ37935;Vandeleuria_oleracea_ABTC116404;Zelotomys_woosnami_TTU-M115260,internal,0.1586408708,1/40.4/42.2,1,40.4,42.2,1.29518496436747,0.24896649919677208,9.5822730133057,0.312257664533285,0.186530089443487,0,66,11728,11,30,0.019624014611628333,0.003772219684799577,0.14518595474705606,0.004731176735352803,0.00282621347641647
326,Aethomys_hindei_MVZ196257;Aethomys_nyikae_FMNH196708;Arvicanthus_neumanni_FMNH158037;Arvicanthus_niloticus_MNHN1999201;Dasymys_incomtus_LSUMZ37702;Dasymys_montanus_FMNH144389;Dephomys_defua_MNHNR24062;Grammomys_dryas_LSUMZ37716;Hybomys_lunaris_LSUMZ37734;Hybomys_planifrons_R24117;Hybomys_univittatus_TCD4026;Lemniscomys_striatus_TCD4711;Micaelemys_namaquensis_MNHN1987009;Mylomys_dybowskii_MNHN1997072;Oenomys_hypoxanthus_LSUMZ37838;Otomys_denti_LSUMZ37840;Otomys_tropicalis_LSUMZ37841;Pelomys_isseli_FMNH137886;Pelomys_minor_FMNH219213;Pithecheir_melanurus_LSUMZ38198;Rhabdomys_pumilio_MNHN1995065;Stochomys_longicaudatus_MNHN1999459;Thallomys_paedulcus_FMNH158089;Thamnomys_kempi_TCD4437;Thamnomys_venustus_LSUMZ37935;Vandeleuria_oleracea_ABTC116404,internal,0.3505836959,1/31.6/38.1,1,31.6,38.1,55.65084146300999,7.009474203307074,377181.4908133625,13.28176335019042,5.326282583573232,617,3913,7264,367,2104,0.012284953965344368,0.0015473452987432835,83.26302225460542,0.002931956589446009,0.0011757798197733404
327,Aethomys_hindei_MVZ196257;Aethomys_nyikae_FMNH196708;Arvicanthus_neumanni_FMNH158037;Arvicanthus_niloticus_MNHN1999201;Dasymys_incomtus_LSUMZ37702;Dasymys_montanus_FMNH144389;Dephomys_defua_MNHNR24062;Grammomys_dryas_LSUMZ37716;Hybomys_lunaris_LSUMZ37734;Hybomys_planifrons_R24117;Hybomys_univittatus_TCD4026;Lemniscomys_striatus_TCD4711;Micaelemys_namaquensis_MNHN1987009;Mylomys_dybowskii_MNHN1997072;Oenomys_hypoxanthus_LSUMZ37838;Otomys_denti_LSUMZ37840;Otomys_tropicalis_LSUMZ37841;Pelomys_isseli_FMNH137886;Pelomys_minor_FMNH219213;Pithecheir_melanurus_LSUMZ38198;Rhabdomys_pumilio_MNHN1995065;Stochomys_longicaudatus_MNHN1999459;Thallomys_paedulcus_FMNH158089;Thamnomys_kempi_TCD4437;Thamnomys_venustus_LSUMZ37935,internal,0.8472482432,1/53.9/47.1,1,53.9,47.1,90.95578533686445,10.879444242992468,473704.4673430839,21.75172546795378,8.260282215416357,1158,5376,5260,378,2913,0.01392038343080264,0.0016650511544218653,72.49838802312273,0.0033290060403969664,0.0012641999105320412
328,Aethomys_hindei_MVZ196257;Aethomys_nyikae_FMNH196708;Arvicanthus_neumanni_FMNH158037;Arvicanthus_niloticus_MNHN1999201;Dasymys_incomtus_LSUMZ37702;Dasymys_montanus_FMNH144389;Dephomys_defua_MNHNR24062;Grammomys_dryas_LSUMZ37716;Hybomys_lunaris_LSUMZ37734;Hybomys_planifrons_R24117;Hybomys_univittatus_TCD4026;Lemniscomys_striatus_TCD4711;Micaelemys_namaquensis_MNHN1987009;Mylomys_dybowskii_MNHN1997072;Oenomys_hypoxanthus_LSUMZ37838;Otomys_denti_LSUMZ37840;Otomys_tropicalis_LSUMZ37841;Pelomys_isseli_FMNH137886;Pelomys_minor_FMNH219213;Rhabdomys_pumilio_MNHN1995065;Stochomys_longicaudatus_MNHN1999459;Thallomys_paedulcus_FMNH158089;Thamnomys_kempi_TCD4437;Thamnomys_venustus_LSUMZ37935,internal,1.0889873501,1/61.7/50.2,1,61.7,50.2,108.92926774496102,13.091728521456597,380385.2487753847,26.117839883949184,9.93962616478578,1322,5932,4540,377,3138,0.01501644165218652,0.0018047599285162114,52.43799955547073,0.0036004742051211997,0.0013702269320079654
329,Otomys_denti_LSUMZ37840;Otomys_tropicalis_LSUMZ37841,internal,2.5551991617,1/92/85.7,1,92,85.7,430.6699555952545,53.0438466399965,1436623.783740809,102.87319082814503,40.2923748530173,8528,1866,1400,214,2610,0.04143447715944338,0.005103314088897104,138.21664265353175,0.009897362981349338,0.0038765032569768425
330,Aethomys_hindei_MVZ196257;Aethomys_nyikae_FMNH196708;Arvicanthus_neumanni_FMNH158037;Arvicanthus_niloticus_MNHN1999201;Dasymys_incomtus_LSUMZ37702;Dasymys_montanus_FMNH144389;Dephomys_defua_MNHNR24062;Grammomys_dryas_LSUMZ37716;Hybomys_lunaris_LSUMZ37734;Hybomys_planifrons_R24117;Hybomys_univittatus_TCD4026;Lemniscomys_striatus_TCD4711;Micaelemys_namaquensis_MNHN1987009;Mylomys_dybowskii_MNHN1997072;Oenomys_hypoxanthus_LSUMZ37838;Pelomys_isseli_FMNH137886;Pelomys_minor_FMNH219213;Rhabdomys_pumilio_MNHN1995065;Stochomys_longicaudatus_MNHN1999459;Thallomys_paedulcus_FMNH158089;Thamnomys_kempi_TCD4437;Thamnomys_venustus_LSUMZ37935,internal,1.085258536,1/58.6/53.2,1,58.6,53.2,93.4283138232696,10.263889337034742,430217.24254263984,22.41474224533315,7.783182041984303,1333,5480,4981,339,3157,0.013713241424228622,0.0015065153877931517,63.1465202616527,0.0032899959262194557,0.0011424015913671368
331,Aethomys_hindei_MVZ196257;Aethomys_nyikae_FMNH196708;Arvicanthus_neumanni_FMNH158037;Arvicanthus_niloticus_MNHN1999201;Dasymys_incomtus_LSUMZ37702;Dasymys_montanus_FMNH144389;Dephomys_defua_MNHNR24062;Grammomys_dryas_LSUMZ37716;Hybomys_lunaris_LSUMZ37734;Hybomys_planifrons_R24117;Hybomys_univittatus_TCD4026;Lemniscomys_striatus_TCD4711;Micaelemys_namaquensis_MNHN1987009;Mylomys_dybowskii_MNHN1997072;Pelomys_isseli_FMNH137886;Pelomys_minor_FMNH219213;Rhabdomys_pumilio_MNHN1995065;Stochomys_longicaudatus_MNHN1999459;Thallomys_paedulcus_FMNH158089;Thamnomys_kempi_TCD4437;Thamnomys_venustus_LSUMZ37935,internal,0.0790955209,1/15.4/33.6,1,15.4,33.6,24.100636960699337,3.0006585368068777,212723.2797665667,5.774028576691293,2.2767545189984313,317,1880,9597,243,1220,0.010969793791852225,0.001365798150572088,96.82443321191019,0.002628142274324667,0.0010363015562123038
332,Dephomys_defua_MNHNR24062;Hybomys_lunaris_LSUMZ37734;Hybomys_planifrons_R24117;Hybomys_univittatus_TCD4026;Stochomys_longicaudatus_MNHN1999459,internal,0.5039936469,1/39.1/42.8,1,39.1,42.8,60.174781418637984,8.447383632445392,1477304.0624547335,14.400058892448993,6.41694309994131,1770,3017,7007,482,2195,0.012570457785384999,0.0017646508528191753,308.6074916345798,0.003008159367547314,0.0013404936494550471
333,Dephomys_defua_MNHNR24062;Hybomys_lunaris_LSUMZ37734;Hybomys_univittatus_TCD4026;Stochomys_longicaudatus_MNHN1999459,internal,1.2100345465,1/70.1/58.8,1,70.1,58.8,147.94774853022145,17.375546506634738,1474200.097713685,35.3727041641245,13.1893316971852,3309,4815,3670,383,3430,0.018211195043109484,0.002138792036759569,181.46234585348165,0.004354099478597304,0.00162350217838321
334,Hybomys_lunaris_LSUMZ37734;Hybomys_univittatus_TCD4026,internal,2.5441121277,1/92.4/94.5,1,92.4,94.5,397.8915402932655,39.61859339591675,946890.46418611,94.99381913645415,30.08085233325692,5957,3945,1892,272,2969,0.040182946909035094,0.004001069823865557,95.62618301212987,0.00959339720626683,0.003037856224324068
335,Dephomys_defua_MNHNR24062;Stochomys_longicaudatus_MNHN1999459,internal,0.9202386656,1/68.6/58.5,1,68.6,58.5,169.581975023891,20.165313281471764,2554925.8682232318,40.45831633286645,15.32419794202757,4842,3505,3447,562,3363,0.020316517913488798,0.0024158755578617187,306.08911803321337,0.004847048799912119,0.001835892888705831
336,Aethomys_hindei_MVZ196257;Aethomys_nyikae_FMNH196708;Arvicanthus_neumanni_FMNH158037;Arvicanthus_niloticus_MNHN1999201;Dasymys_incomtus_LSUMZ37702;Dasymys_montanus_FMNH144389;Grammomys_dryas_LSUMZ37716;Lemniscomys_striatus_TCD4711;Micaelemys_namaquensis_MNHN1987009;Mylomys_dybowskii_MNHN1997072;Pelomys_isseli_FMNH137886;Pelomys_minor_FMNH219213;Rhabdomys_pumilio_MNHN1995065;Thallomys_paedulcus_FMNH158089;Thamnomys_kempi_TCD4437;Thamnomys_venustus_LSUMZ37935,internal,0.1999985759,1/15.4/37.1,1,15.4,37.1,12.898301960418005,2.1803583796857495,409929.08246711706,3.07434044713944,1.6538272009170316,512,1226,10056,282,930,0.007421347503117379,0.0012545215072990504,235.86253306508462,0.0017688955392056616,0.0009515691604816062
337,Aethomys_hindei_MVZ196257;Aethomys_nyikae_FMNH196708;Grammomys_dryas_LSUMZ37716;Micaelemys_namaquensis_MNHN1987009;Thallomys_paedulcus_FMNH158089;Thamnomys_kempi_TCD4437;Thamnomys_venustus_LSUMZ37935,internal,0.2155136206,1/18/39.2,1,18,39.2,18.752563501948373,2.677821603277162,1011711.6248707388,4.481007316439072,2.0362191639873712,1157,1181,9456,368,1273,0.00802077138663318,0.0011453471357045174,432.72524588141096,0.0019165985100252662,0.0008709235089766344
338,Aethomys_hindei_MVZ196257;Aethomys_nyikae_FMNH196708;Grammomys_dryas_LSUMZ37716;Thallomys_paedulcus_FMNH158089;Thamnomys_kempi_TCD4437;Thamnomys_venustus_LSUMZ37935,internal,0.364939479,1/25.9/40,1,25.9,40,29.481660182085182,3.9362311990028367,1322066.8666687661,7.0257328318034435,2.992684044584645,1773,1398,8623,417,1623,0.009297275364895989,0.001241321727847,416.92427204943743,0.0022156205713665857,0.000943766649190995
339,Aethomys_hindei_MVZ196257;Aethomys_nyikae_FMNH196708,internal,1.3149706614,1/73.2/64.9,1,73.2,64.9,167.28522141843632,20.008015064954677,2672349.100703068,39.96153243750182,15.200547039499234,7040,1476,3278,409,3353,0.0196436380247107,0.002349461609318304,313.80332323896994,0.0046925237714304634,0.0017849397650891539
340,Grammomys_dryas_LSUMZ37716;Thallomys_paedulcus_FMNH158089;Thamnomys_kempi_TCD4437;Thamnomys_venustus_LSUMZ37935,internal,0.0259463314,0.92/15.5/34.5,0.92,15.5,34.5,32.6597920807063,4.319422836889692,658801.2201395081,7.811477928683606,3.2806624905401907,1019,1400,9375,275,1282,0.013501360926294462,0.001785623330669571,272.34444817672926,0.0032292178291374973,0.0013562060729806493
341,Grammomys_dryas_LSUMZ37716;Thamnomys_kempi_TCD4437;Thamnomys_venustus_LSUMZ37935,internal,0.4715947592,1/40.8/44.3,1,40.8,44.3,68.08555172284373,8.263114764587362,2161199.5489760353,16.292279890295784,6.277206919169482,3362,1785,6647,423,2526,0.01322820122845225,0.0016054235019598527,419.894996886737,0.003165393411753601,0.0012195855681308495
342,Thamnomys_kempi_TCD4437;Thamnomys_venustus_LSUMZ37935,internal,0.7945469801,1/60.3/56,1,60.3,56,126.65278434163439,13.518006432247663,2465982.2970608533,30.206658476041337,10.273191071817815,5300,2026,4468,450,3413,0.017288122350755445,0.0018452097232115293,336.60692015572664,0.004123213005192648,0.0014022919835951152
343,Arvicanthus_neumanni_FMNH158037;Arvicanthus_niloticus_MNHN1999201;Dasymys_incomtus_LSUMZ37702;Dasymys_montanus_FMNH144389;Lemniscomys_striatus_TCD4711;Mylomys_dybowskii_MNHN1997072;Pelomys_isseli_FMNH137886;Pelomys_minor_FMNH219213;Rhabdomys_pumilio_MNHN1995065,internal,0.3693874568,1/30.9/40.2,1,30.9,40.2,37.12781633448427,4.686587326232645,717455.6044485887,8.858276980269478,3.5596843757270134,1284,2418,8092,389,1970,0.010029123807262095,0.001265960920106063,193.80216219572898,0.002392835488997698,0.0009615570977112408
344,Dasymys_incomtus_LSUMZ37702;Dasymys_montanus_FMNH144389,internal,2.9178343713,1/93.8/96,1,93.8,96,395.1720891959803,44.7182462981551,1300869.548076629,94.26029020336678,33.99148767235551,7896,2401,1497,257,2840,0.03837740013557155,0.004342842216000301,126.33481092324259,0.009154150743261803,0.003301105921370837
345,Arvicanthus_neumanni_FMNH158037;Arvicanthus_niloticus_MNHN1999201;Lemniscomys_striatus_TCD4711;Mylomys_dybowskii_MNHN1997072;Pelomys_isseli_FMNH137886;Pelomys_minor_FMNH219213;Rhabdomys_pumilio_MNHN1995065,internal,1.5413434646,1/73.6/64.6,1,73.6,64.6,161.81625560422918,17.974063395084258,1035964.1885148975,38.5893987409632,13.663253191595023,3411,5158,3225,339,3474,0.018883913596012276,0.002097568373799073,120.89674273718025,0.004503372475313712,0.001594497980113785
346,Arvicanthus_neumanni_FMNH158037;Arvicanthus_niloticus_MNHN1999201;Lemniscomys_striatus_TCD4711;Mylomys_dybowskii_MNHN1997072;Pelomys_isseli_FMNH137886;Pelomys_minor_FMNH219213,internal,0.4036812336,1/45.6/42.8,1,45.6,42.8,85.39468810002813,9.681981196465626,1245747.6531840959,20.275106784468846,7.3724766700770505,2391,3537,5866,457,3042,0.01440531175776453,0.001633262684963837,210.14636524697974,0.003420227190362491,0.0012436701535217696
347,Mylomys_dybowskii_MNHN1997072;Pelomys_isseli_FMNH137886;Pelomys_minor_FMNH219213,internal,0.98598496,1/65.4/58.6,1,65.4,58.6,110.31031815295158,11.758476119326243,2763364.651947655,26.22080931428938,8.949342252171299,4791,2927,4076,548,3937,0.014292604062315572,0.0015235133608870488,358.0415459895899,0.0033973580350206505,0.0011595416237589141
348,Pelomys_isseli_FMNH137886;Pelomys_minor_FMNH219213,internal,1.1276281661,1/73.6/65.5,1,73.6,65.5,129.628540971388,13.155355615672724,3287565.9262661724,30.817816066040344,10.01127687244473,6886,1611,3297,576,4225,0.0152558009852169,0.0015482353319610125,386.90901803768065,0.0036269055038296275,0.0011782131190355102
349,Arvicanthus_neumanni_FMNH158037;Arvicanthus_niloticus_MNHN1999201;Lemniscomys_striatus_TCD4711,internal,1.0684586717,1/69.4/60.3,1,69.4,60.3,143.0246860545606,15.047973652741764,2110749.853403149,34.17795051326162,11.427936829683285,4293,3866,3635,491,3815,0.017529683301208555,0.0018443404403409441,258.7020288519609,0.004188987683939407,0.0014006541034052315
350,Arvicanthus_neumanni_FMNH158037;Arvicanthus_niloticus_MNHN1999201,internal,1.6930748463,1/83.3/78.8,1,83.3,78.8,185.26643174613707,19.66644393873308,2340207.991758485,44.17523808623674,14.94336168070792,6311,2930,2553,540,3755,0.020048309895697117,0.002128172701951421,253.24185605004706,0.004780352568578805,0.0016170719273572037
351,Apodemus_sylvaticus_SMG3823;Colomys_goslingi_TCD4175;Heimyscus_fumosus_FMNH167810;Hylomyscus_stella_LSUMZ37742;Hylomyscus_vulcanorum_TCD4382;Malacomys_longipes_TCD4253;Mastomys_natalensis_T4162;mm10;Mus_caroli_10460X9;Mus_cervicolor_10460X10;Mus_cookii_10460X3;Mus_macedonicus_10460X12;Mus_minutoides_10460X2;Mus_musculoides_LSUMZ37820;Mus_musculus-castaneus_10460X7;Mus_musculus-domesticus_10460X15;Mus_musculus-musculus_10460X14;Mus_musculus-reference_10460X5;Mus_pahari_10460X1;Mus_platythrix_10460X13;Mus_spicilegus_10460X11;Mus_spretus_10460X4;Myomyscus_verreauxii_MNHN1999102;Praomys_degraaffi_TCD4312;Praomys_jacksoni_REC31;Zelotomys_woosnami_TTU-M115260,internal,0.6485692565,1/40.4/40.1,1,40.4,40.1,3.368485143384589,0.3811269279609522,20.8994006378058,0.7957869943764856,0.28654897577708305,0,130,11664,6,64,0.025911424179881452,0.0029317455996996323,0.16076462029081384,0.006121438418280658,0.0022042228905929467
352,Apodemus_sylvaticus_SMG3823;Malacomys_longipes_TCD4253,internal,0.2196446811,1/32.8/37.9,1,32.8,37.9,268.1194797909125,30.635547719439412,940881.2838278181,64.33961230034708,23.226175322243705,2331,3038,6425,209,1698,0.04993843914898725,0.0057060062803947495,175.24330114133323,0.011983537399952893,0.004325977895742914
353,Colomys_goslingi_TCD4175;Heimyscus_fumosus_FMNH167810;Hylomyscus_stella_LSUMZ37742;Hylomyscus_vulcanorum_TCD4382;Mastomys_natalensis_T4162;mm10;Mus_caroli_10460X9;Mus_cervicolor_10460X10;Mus_cookii_10460X3;Mus_macedonicus_10460X12;Mus_minutoides_10460X2;Mus_musculoides_LSUMZ37820;Mus_musculus-castaneus_10460X7;Mus_musculus-domesticus_10460X15;Mus_musculus-musculus_10460X14;Mus_musculus-reference_10460X5;Mus_pahari_10460X1;Mus_platythrix_10460X13;Mus_spicilegus_10460X11;Mus_spretus_10460X4;Myomyscus_verreauxii_MNHN1999102;Praomys_degraaffi_TCD4312;Praomys_jacksoni_REC31;Zelotomys_woosnami_TTU-M115260,internal,0.4510519503,1/84.3/74,1,84.3,74,3.201390469152889,0.4256075435641456,25.839159786773898,0.7622037101038479,0.320466175286087,0,128,11666,10,57,0.025010863040256945,0.0033250589340948875,0.20186843583417108,0.005954716485186312,0.0025036419944225547
354,Colomys_goslingi_TCD4175;Heimyscus_fumosus_FMNH167810;Hylomyscus_stella_LSUMZ37742;Hylomyscus_vulcanorum_TCD4382;Mastomys_natalensis_T4162;Myomyscus_verreauxii_MNHN1999102;Praomys_degraaffi_TCD4312;Praomys_jacksoni_REC31;Zelotomys_woosnami_TTU-M115260,internal,2.4876875761,1/86/78.3,1,86,78.3,80.2624639717174,8.582524107426947,298.9551618615481,19.083440083014473,6.517840862563027,0,1987,9807,51,675,0.040393791631463206,0.00431933774908251,0.1504555419534716,0.009604146996987657,0.0032802420043095254
355,Colomys_goslingi_TCD4175;Mastomys_natalensis_T4162;Myomyscus_verreauxii_MNHN1999102;Praomys_degraaffi_TCD4312;Praomys_jacksoni_REC31;Zelotomys_woosnami_TTU-M115260,internal,0.669461102,1/53.3/48.6,1,53.3,48.6,29.177804977816827,4.096171228823207,261.4337911668772,6.974507587954972,3.1126899262674494,0,1484,10310,145,653,0.019661593650819965,0.0027602232000156377,0.17616832288873127,0.004699802956842973,0.002097499950314993
356,Praomys_degraaffi_TCD4312;Praomys_jacksoni_REC31,internal,1.5354809131,1/80.3/75.1,1,80.3,75.1,206.7718734333817,24.955798400269757,1956864.9269895232,49.472184156996185,18.960722384487426,5076,4010,2708,529,3417,0.02275719496295198,0.0027466209993693325,215.3714425478234,0.005444880492735658,0.0020868063377159833
357,Colomys_goslingi_TCD4175;Mastomys_natalensis_T4162;Myomyscus_verreauxii_MNHN1999102;Zelotomys_woosnami_TTU-M115260,internal,0.2769121752,1/37.8/39.5,1,37.8,39.5,37.86293137258721,4.769239247501309,263.6647459420853,9.055761686234742,3.625687542290125,0,1743,10051,187,771,0.021722852193107982,0.002736224467872237,0.15127065171662954,0.005195502975464568,0.002080142020820496
358,Colomys_goslingi_TCD4175;Myomyscus_verreauxii_MNHN1999102;Zelotomys_woosnami_TTU-M115260,internal,0.8789694589,1/62.4/54.8,1,62.4,54.8,80.04302598407236,9.079470386242424,552.7385644584693,19.191132108741016,6.887291914849537,0,3772,8022,421,1540,0.021220314417834667,0.002407070622015489,0.14653726523289218,0.005087786879305677,0.0018258992351138752
359,Colomys_goslingi_TCD4175;Zelotomys_woosnami_TTU-M115260,internal,0.9263978723,1/68.9/60.6,1,68.9,60.6,142.36363772023645,17.722292705604445,1467.5570933982224,33.90332701321082,13.47656587987621,0,9279,2515,1772,3199,0.015342562530470574,0.001909935629443307,0.15815897116049385,0.0036537694808935037,0.0014523726565229239
360,Heimyscus_fumosus_FMNH167810;Hylomyscus_stella_LSUMZ37742;Hylomyscus_vulcanorum_TCD4382,internal,1.0439667256,1/68.8/58.8,1,68.8,58.8,116.32425177436369,14.514863209411663,3022837.1891148435,27.7755079089993,11.031927321865442,5435,2477,3882,538,3623,0.014702256290996422,0.001834537817165276,382.0572787051117,0.0035105545891050685,0.0013943285290527606
361,Hylomyscus_stella_LSUMZ37742;Hylomyscus_vulcanorum_TCD4382,internal,1.1887971512,1/75.9/64,1,75.9,64,157.22374512742908,18.718845719740937,3158736.35421725,37.611805336712386,14.219701878763283,6427,2352,3015,537,3877,0.017909072232307675,0.002132229834803615,359.8059407924877,0.004284292668494406,0.0016197405033333276
362,mm10;Mus_caroli_10460X9;Mus_cervicolor_10460X10;Mus_cookii_10460X3;Mus_macedonicus_10460X12;Mus_minutoides_10460X2;Mus_musculoides_LSUMZ37820;Mus_musculus-castaneus_10460X7;Mus_musculus-domesticus_10460X15;Mus_musculus-musculus_10460X14;Mus_musculus-reference_10460X5;Mus_pahari_10460X1;Mus_platythrix_10460X13;Mus_spicilegus_10460X11;Mus_spretus_10460X4,internal,2.2937394322,1/37.7/38.9,1,37.7,38.9,17.909465265183748,1.7360246303018183,60.33319950091942,4.303484958343399,1.3124299179249135,0,460,11334,23,181,0.0389336201417038,0.0037739665876126483,0.13115912934982482,0.009355402083355216,0.002853108517228073
363,mm10;Mus_caroli_10460X9;Mus_cervicolor_10460X10;Mus_cookii_10460X3;Mus_macedonicus_10460X12;Mus_minutoides_10460X2;Mus_musculoides_LSUMZ37820;Mus_musculus-castaneus_10460X7;Mus_musculus-domesticus_10460X15;Mus_musculus-musculus_10460X14;Mus_musculus-reference_10460X5;Mus_platythrix_10460X13;Mus_spicilegus_10460X11;Mus_spretus_10460X4,internal,0.2527088412,1/36.1/41.7,1,36.1,41.7,16.259297335906297,1.4993421878620374,49.03299306174993,3.9000943969925776,1.1326035392851588,0,425,11369,30,172,0.038257170202132464,0.003527863971440088,0.11537174838058806,0.009176692698806065,0.0026649495042003735
364,Mus_minutoides_10460X2;Mus_musculoides_LSUMZ37820,internal,2.5425212627,1/92.7/87.7,1,92.7,87.7,395.7858107785729,44.92412928401226,1696469.414718987,94.4624244906237,34.1664398524974,7925,2435,1434,268,2896,0.03820326358866534,0.004336305915445199,163.75187400762422,0.009117994641952095,0.003297918904681216
365,mm10;Mus_caroli_10460X9;Mus_cervicolor_10460X10;Mus_cookii_10460X3;Mus_macedonicus_10460X12;Mus_musculus-castaneus_10460X7;Mus_musculus-domesticus_10460X15;Mus_musculus-musculus_10460X14;Mus_musculus-reference_10460X5;Mus_platythrix_10460X13;Mus_spicilegus_10460X11;Mus_spretus_10460X4,internal,0.2477784982,1/78.8/72.8,1,78.8,72.8,16.215610911166632,1.2930516026918404,50.633940667195404,3.893645144506761,0.9784837988461099,0,497,11297,57,206,0.032626983724681355,0.00260171348630149,0.10187915627202294,0.007834296065405958,0.0019687802793684306
366,mm10;Mus_caroli_10460X9;Mus_cervicolor_10460X10;Mus_cookii_10460X3;Mus_macedonicus_10460X12;Mus_musculus-castaneus_10460X7;Mus_musculus-domesticus_10460X15;Mus_musculus-musculus_10460X14;Mus_musculus-reference_10460X5;Mus_spicilegus_10460X11;Mus_spretus_10460X4,internal,1.7311567402,1/77.3/78.3,1,77.3,78.3,16.666709352278914,1.3358313847730943,53.78121662650941,4.004662481955884,1.0106317523513748,0,537,11257,70,217,0.031036702704430007,0.0024875817221100454,0.10015124139014787,0.0074574720334374,0.0018819958144345899
367,Mus_caroli_10460X9;Mus_cervicolor_10460X10;Mus_cookii_10460X3,internal,0.6630723193,1/58.4/51.8,1,58.4,51.8,73.63139562249326,8.257651034086622,2863660.523743494,17.53619114746463,6.280781662725751,4059,2613,5122,672,3417,0.011035880638862898,0.0012376575290897216,429.20571399033184,0.0026283260113106463,0.0009413641580823968
368,Mus_cervicolor_10460X10;Mus_cookii_10460X3,internal,0.7132476868,1/61.7/58.2,1,61.7,58.2,84.49068723222439,8.698002450023418,2877470.666439552,20.11499697711033,6.614692166039693,5277,1849,4668,706,3823,0.011856677972526578,0.0012206009612718803,403.7988586078518,0.0028227612934479834,0.0009282475675048685
369,mm10;Mus_macedonicus_10460X12;Mus_musculus-castaneus_10460X7;Mus_musculus-domesticus_10460X15;Mus_musculus-musculus_10460X14;Mus_musculus-reference_10460X5;Mus_spicilegus_10460X11;Mus_spretus_10460X4,internal,1.665000483,1/60.4/66.6,1,60.4,66.6,16.929271892398233,1.3245799390730493,67.4336136033893,4.064923882157262,1.001325267254642,0,1092,10702,413,397,0.01550299623845992,0.001212985292191437,0.06175239340969717,0.0037224577675432804,0.0009169645304529688
370,Mus_macedonicus_10460X12;Mus_spicilegus_10460X11;Mus_spretus_10460X4,internal,0.225357246,1/37.6/45.9,1,37.6,45.9,39.349800749861096,4.417038914478506,1076433.97256051,9.340994877490504,3.365373412847701,1742,2821,7231,810,2553,0.008623668803388362,0.0009680120347312089,235.9048811221806,0.00204711700142242,0.0007375352647047339
371,Mus_macedonicus_10460X12;Mus_spicilegus_10460X11,internal,0.9203018035,1/62.5/65.7,1,62.5,65.7,63.7736410756178,8.029685385462756,2508857.6578577845,15.20495116394167,6.109438356027551,3529,3761,4504,1603,3296,0.008748098912979122,0.0011014657593227373,344.1505703508621,0.0020857271829823965,0.0008380573876581003
372,mm10;Mus_musculus-castaneus_10460X7;Mus_musculus-domesticus_10460X15;Mus_musculus-musculus_10460X14;Mus_musculus-reference_10460X5,internal,0.9608772308,1/60.9/65,1,60.9,65,35.452737634687495,3.3322789252183407,357.5446470603818,8.476700197507682,2.5261340792139757,0,11793,1,8334,2457,0.003006252661298015,0.00028256414188233196,0.030318379297920955,0.0007187908248543782,0.00021420623074823843
373,Mus_musculus-castaneus_10460X7;Mus_musculus-musculus_10460X14;Mus_musculus-reference_10460X5,internal,0.5300831933,1/49.2/65.7,1,49.2,65.7,0,0,0,0,0,0,0,11794,0,0,0,0,0,0,0
374,Mus_musculus-musculus_10460X14;Mus_musculus-reference_10460X5,internal,0.5423114712,1/49.7/55.7,1,49.7,55.7,0,0,0,0,0,0,0,11794,0,0,0,0,0,0,0
