pid,sample,gid,tid,eid,mm-exons,exonerate hits
ENSMUSP00000035154,Mylomys_dybowskii_MNHN1997072,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000777264,3,3
ENSMUSP00000035154,Mus_spretus_10460X4,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000777264,3,3
ENSMUSP00000035154,Mus_spicilegus_10460X11,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000777264,3,3
ENSMUSP00000035154,Mus_platythrix_10460X13,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000777264,3,3
ENSMUSP00000035154,Mus_pahari_10460X1,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000777264,3,3
ENSMUSP00000035154,Mus_musculus-reference_10460X5,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000777264,3,3
ENSMUSP00000035154,Mus_musculus-musculus_10460X14,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000777264,3,3
ENSMUSP00000035154,Mus_musculus-domesticus_10460X15,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000777264,3,3
ENSMUSP00000035154,Mus_musculus-castaneus_10460X7,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000777264,3,3
ENSMUSP00000035154,Mus_musculoides_LSUMZ37820,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000777264,3,3
ENSMUSP00000035154,Mus_molossinus_10460X8,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000777264,3,3
ENSMUSP00000035154,Mus_minutoides_10460X2,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000777264,3,3
ENSMUSP00000035154,Mus_macedonicus_10460X12,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000777264,3,3
ENSMUSP00000035154,Mus_cookii_10460X3,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000777264,3,3
ENSMUSP00000035154,Mus_cervicolor_10460X10,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000777264,3,3
ENSMUSP00000035154,Mus_caroli_10460X9,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000777264,3,2
ENSMUSP00000035154,Mirzamys_louiseae_ABTC133754,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000777264,3,3
ENSMUSP00000035154,Melasmothrix_naso_Z21808,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000777264,3,3
ENSMUSP00000035154,Maxomys_surifer_JAE3632,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000777264,3,3
ENSMUSP00000035154,Maxomys_musschenbroekii_sample1,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000777264,3,3
ENSMUSP00000035154,Mastomys_natalensis_T4162,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000777264,3,3
ENSMUSP00000035154,Mastacomys_fuscus_M13957,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000777264,3,3
ENSMUSP00000035154,Margaretamys_parvus_NMVZ21833,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000777264,3,3
ENSMUSP00000035154,Margaretamys_christinae_TMar1,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000777264,3,3
ENSMUSP00000035154,Mammelomys_lanosus_ABTC47208,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000777264,3,3
ENSMUSP00000035154,Mallomys_rothschildi_ABTC47402,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000777264,3,3
ENSMUSP00000035154,Macruromys_major_ABTC43909,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000777264,3,3
ENSMUSP00000035154,Lorentzimys_nouhuysi_ABTC-46314,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000777264,3,3
ENSMUSP00000035154,Lophiomys_imhausi_UM5152,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000777264,3,3
ENSMUSP00000035154,Leptomys_elegans_ABTC45741,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000777264,3,3
ENSMUSP00000035154,Leporillus_conditor_ABTC13335,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000777264,3,3
ENSMUSP00000035154,Leporillus_apicalis_C90,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000777264,3,2
ENSMUSP00000035154,Leopoldomys_sabanus_Z25191,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000777264,3,3
ENSMUSP00000035154,Lenomys_meyeri_LSUMZ39079,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000777264,3,3
ENSMUSP00000035154,Leggadina_lakedownensis_WAMM21623,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000777264,3,3
ENSMUSP00000035154,Leggadina_forresti_WAMM62323,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000777264,3,2
ENSMUSP00000035154,Kadarsanomys_sodyi_MZB-Sample,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000777264,3,3
ENSMUSP00000035154,Hyorhinomys_stuempkei_JAE4661,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000777264,3,3
ENSMUSP00000035154,Hyomys_goliath_ABTC42697,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000777264,3,3
ENSMUSP00000035154,Hylomyscus_vulcanorum_TCD4382,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000777264,3,3
ENSMUSP00000035154,Hylomyscus_stella_LSUMZ37742,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000777264,3,3
ENSMUSP00000035154,Hydromys_sp-nov_YS391,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000777264,3,3
ENSMUSP00000035154,Hybomys_univittatus_TCD4026,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000777264,3,3
ENSMUSP00000035154,Hybomys_planifrons_R24117,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000777264,3,3
ENSMUSP00000035154,Hybomys_lunaris_LSUMZ37734,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000777264,3,3
ENSMUSP00000035154,Heimyscus_fumosus_FMNH167810,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000777264,3,3
ENSMUSP00000035154,Haeromys_minahassae_JAE4996,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000777264,3,3
ENSMUSP00000035154,Grammomys_dryas_LSUMZ37716,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000777264,3,3
ENSMUSP00000035154,Gracilimus_radix_Z08508,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000777264,3,3
ENSMUSP00000035154,Genus_sp-nov_NMVZ21816,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000777264,3,2
ENSMUSP00000035154,Eropeplus_canus_NMVZ21733,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000777264,3,3
ENSMUSP00000035154,Echiothrix_centrosa_Z27993,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000777264,3,3
ENSMUSP00000035154,Dephomys_defua_MNHNR24062,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000777264,3,3
ENSMUSP00000035154,Dasymys_montanus_FMNH144389,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000777264,3,3
ENSMUSP00000035154,Dasymys_incomtus_LSUMZ37702,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000777264,3,3
ENSMUSP00000035154,Crunomys_melanius_KU168558,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000777264,3,3
ENSMUSP00000035154,Crunomys_celebensis_Z21894,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000777264,3,3
ENSMUSP00000035154,Crossomys_moncktoni_ABTC46614,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000777264,3,3
ENSMUSP00000035154,Crateromys_heaneyi_KU165014,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000777264,3,3
ENSMUSP00000035154,Conilurus_penicillatus_M14056,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000777264,3,2
ENSMUSP00000035154,Conilurus_albipes_NMV-c7585,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000777264,3,3
ENSMUSP00000035154,Colomys_goslingi_TCD4175,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000777264,3,3
ENSMUSP00000035154,Chrotomys_whiteheadi_KU168311,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000777264,3,3
ENSMUSP00000035154,Chiruromys_vates_ABTC43096,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000777264,3,3
ENSMUSP00000035154,Chiropodomys_gliroides_Z25153,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000777264,3,3
ENSMUSP00000035154,Chiromyscus_chiropus_ABTC69097,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000777264,3,3
ENSMUSP00000035154,Carpomys_melanurus_FMNH198723,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000777264,3,3
ENSMUSP00000035154,Bunomys_torajae_NMVZ21736,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000777264,3,3
ENSMUSP00000035154,Bunomys_chrysocomus_JAE4867,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000777264,3,3
ENSMUSP00000035154,Bullimus_bagobus_JAE1712,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000777264,3,3
ENSMUSP00000035154,Berylmys_mackenziei_ABTC116402,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000777264,3,3
ENSMUSP00000035154,Batomys_russatus_KU165776,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000777264,3,3
ENSMUSP00000035154,Bandicota_indica_ABTC119185,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000777264,3,3
ENSMUSP00000035154,Arvicanthus_niloticus_MNHN1999201,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000777264,3,3
ENSMUSP00000035154,Arvicanthus_neumanni_FMNH158037,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000777264,3,3
ENSMUSP00000035154,Apomys_lubangensis_JAE169,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000777264,3,3
ENSMUSP00000035154,Anonymomys_mindorensis_FMNH2222010,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000777264,3,2
ENSMUSP00000035154,Anisomys_imitator_ABTC45107,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000777264,3,3
ENSMUSP00000035154,Aethomys_nyikae_FMNH196708,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000777264,3,3
ENSMUSP00000035154,Abeomelomys_sevia_KUM161018,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000777264,3,3
ENSMUSP00000035154,Zyzomys_woodwardi_WAMM21724,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000220695,3,2
ENSMUSP00000035154,Sundamys_muelleri_JAE1283,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000220695,3,2
ENSMUSP00000035154,Solomys_salebrosus_ABTC64864,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000220695,3,2
ENSMUSP00000035154,Rhynchomys_isarogensis_JAE2195,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000220695,3,2
ENSMUSP00000035154,Rattus_villosissimus_sample1,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000220695,3,2
ENSMUSP00000035154,Rattus_tunneyi_RAT130,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000220695,3,2
ENSMUSP00000035154,Rattus_praetor_sample1,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000220695,3,2
ENSMUSP00000035154,Rattus_lutreolus_sample2,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000220695,3,1
ENSMUSP00000035154,Phloeomys_pallidus_JEC43,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000220695,3,2
ENSMUSP00000035154,Notomys_longicaudatus_C6278,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000220695,3,2
ENSMUSP00000035154,Niviventer_lepturus_JAE4746,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000220695,3,2
ENSMUSP00000035154,Malacomys_longipes_TCD4253,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000220695,3,2
ENSMUSP00000035154,Lophuromys_woosnami_LSUMZ37793,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000220695,3,2
ENSMUSP00000035154,Lemniscomys_striatus_TCD4711,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000220695,3,2
ENSMUSP00000035154,Hydromys_chrysogaster_Z5248,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000220695,3,2
ENSMUSP00000035154,Chrotomys_mindorensis_JAE520,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000220695,3,2
ENSMUSP00000035154,Bunomys_andrewsi_sample1,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000220695,3,2
ENSMUSP00000035154,Berylmys_bowersi_ABTC116431,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000220695,3,2
ENSMUSP00000035154,Archboldomys_luzonensis_EAR1826,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000220695,3,2
ENSMUSP00000035154,Apodemus_sylvaticus_SMG3823,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000220695,3,2
ENSMUSP00000035154,Rattus_leucopus_sample1,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000735146,3,1
ENSMUSP00000035154,Notomys_amplus_NMV-C512,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000735146,3,1
ENSMUSP00000053175,Arvicanthus_niloticus_MNHN1999201,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,5
ENSMUSP00000053175,Melomys_rufescens_ABTC44798,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,5
ENSMUSP00000053175,Notomys_aquilo_M-32455,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,5
ENSMUSP00000053175,Zyzomys_woodwardi_WAMM21724,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,5
ENSMUSP00000053175,Zyzomys_pedunculatus_Z34925,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,5
ENSMUSP00000053175,Zyzomys_palatalis_ABTC30744,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,5
ENSMUSP00000053175,Zyzomys_maini_ABTC07900,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,5
ENSMUSP00000053175,Zyzomys_argurus_ABTC61630,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,5
ENSMUSP00000053175,Zelotomys_woosnami_TTU-M115260,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,5
ENSMUSP00000053175,Xeromys_myoides_ABTC30709,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,5
ENSMUSP00000053175,Xenuromys_barbatus_ABTC129204,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,5
ENSMUSP00000053175,Waiomys_mamasae_Z20624,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,5
ENSMUSP00000053175,Vandeleuria_oleracea_ABTC116404,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,5
ENSMUSP00000053175,Uromys_sp-nov_YS380,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,4
ENSMUSP00000053175,Uromys_caudimaculatus_DT10Uc01,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,5
ENSMUSP00000053175,Thamnomys_venustus_LSUMZ37935,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,5
ENSMUSP00000053175,Thamnomys_kempi_TCD4437,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,5
ENSMUSP00000053175,Thallomys_paedulcus_FMNH158089,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,5
ENSMUSP00000053175,Tateomys_rhinogradoides_Z21785,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,5
ENSMUSP00000053175,Tateomys_macrocercus_Z21834,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,5
ENSMUSP00000053175,Tarsomys_apoensis_KU167148,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,4
ENSMUSP00000053175,Taeromys_taerae_LSUMZ39224,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,5
ENSMUSP00000053175,Taeromys_punicans_MVZ225815,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,5
ENSMUSP00000053175,Taeromys_hamatus_NMVZ63317,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,4
ENSMUSP00000053175,Taeromys_celebensis_NMVZ20637,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,5
ENSMUSP00000053175,Taeromys_callitrichus_LSUMZ37153,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,4
ENSMUSP00000053175,Sundamys_muelleri_JAE1283,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,4
ENSMUSP00000053175,Sundamys_annandalei_YS118,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,5
ENSMUSP00000053175,Stochomys_longicaudatus_MNHN1999459,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,5
ENSMUSP00000053175,Sommeromys_macrorhinos_Z21740,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,5
ENSMUSP00000053175,Solomys_salebrosus_ABTC64864,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,5
ENSMUSP00000053175,Saxatilomys_paulinae_ABTC116266,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,5
ENSMUSP00000053175,Rhynchomys_isarogensis_JAE2195,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,5
ENSMUSP00000053175,Rhabdomys_pumilio_MNHN1995065,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,5
ENSMUSP00000053175,Rattus_xanthurus_LSUMZ39196,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,5
ENSMUSP00000053175,Rattus_villosissimus_sample1,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,5
ENSMUSP00000053175,Rattus_tunneyi_RAT130,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,5
ENSMUSP00000053175,Rattus_praetor_sample1,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,4
ENSMUSP00000053175,Rattus_morotaiensis_ASAM29,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,5
ENSMUSP00000053175,Rattus_lutreolus_sample2,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,5
ENSMUSP00000053175,Rattus_leucopus_sample1,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,3
ENSMUSP00000053175,Rattus_hoffmanni_LSUMZ39187,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,5
ENSMUSP00000053175,Rattus_exulans_sample1,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,5
ENSMUSP00000053175,Rattus_colletti_RAT25,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,5
ENSMUSP00000053175,Rattus_argentiventer_LSUMZ38199,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,5
ENSMUSP00000053175,Pseudomys_shortridgei_Z25113,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,4
ENSMUSP00000053175,Pseudomys_patrius_JM10865,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,5
ENSMUSP00000053175,Pseudomys_oralis_RAT7,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,5
ENSMUSP00000053175,Pseudomys_occidentalis_ABTC08043,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,5
ENSMUSP00000053175,Pseudomys_novaehollandiae_ABTC08140,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,5
ENSMUSP00000053175,Pseudomys_nanus_U1448,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,5
ENSMUSP00000053175,Pseudomys_johnsoni_ABTC08053,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,5
ENSMUSP00000053175,Pseudomys_higginsi_UC1421,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,5
ENSMUSP00000053175,Pseudomys_hermannsburgensis_ABTC08067,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,5
ENSMUSP00000053175,Pseudomys_gracilicaudatus_ABTC08163,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,5
ENSMUSP00000053175,Pseudomys_gouldii_ABTC08164,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,5
ENSMUSP00000053175,Pseudomys_fumeus_ABTC08168,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,5
ENSMUSP00000053175,Pseudomys_desertor_ABTC41464,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,5
ENSMUSP00000053175,Pseudomys_delicatulus_U1509,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,5
ENSMUSP00000053175,Pseudomys_chapmani_WAMM29440,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,5
ENSMUSP00000053175,Pseudomys_calabyi_U4324,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,5
ENSMUSP00000053175,Pseudomys_bolami_ABTC107389,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,5
ENSMUSP00000053175,Pseudomys_australis_M25541,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,5
ENSMUSP00000053175,Pseudomys_apodemoides_M16672,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,5
ENSMUSP00000053175,Pseudomys_albocinereus_WAMM18855,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,5
ENSMUSP00000053175,Praomys_jacksoni_REC31,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,5
ENSMUSP00000053175,Praomys_degraaffi_TCD4312,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,5
ENSMUSP00000053175,Pogonomys_macrourus_ABTC43144,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,3
ENSMUSP00000053175,Pogonomelomys_mayeri_AMM21849,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,5
ENSMUSP00000053175,Pithecheir_melanurus_LSUMZ38198,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,5
ENSMUSP00000053175,Phloeomys_pallidus_JEC43,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,5
ENSMUSP00000053175,Phloeomys_cumingi_FMNH198472,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,5
ENSMUSP00000053175,Pelomys_minor_FMNH219213,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,5
ENSMUSP00000053175,Pelomys_isseli_FMNH137886,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,4
ENSMUSP00000053175,Paucidentomys_vermidax_Z21914,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,5
ENSMUSP00000053175,Paruromys_dominator_JAE4870,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,4
ENSMUSP00000053175,Paraleptomys_wilhelmina_H126-ABTC133716,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,5
ENSMUSP00000053175,Parahydromys_asper_ABTC45798,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,5
ENSMUSP00000053175,Papagomys_armandvillei_WAMM32592,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,5
ENSMUSP00000053175,Otomys_tropicalis_LSUMZ37841,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,5
ENSMUSP00000053175,Otomys_denti_LSUMZ37840,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,5
ENSMUSP00000053175,Oenomys_hypoxanthus_LSUMZ37838,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,5
ENSMUSP00000053175,Notomys_mitchellii_M21518,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,3
ENSMUSP00000053175,Notomys_longicaudatus_C6278,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,1
ENSMUSP00000053175,Notomys_fuscus_M22830,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,4
ENSMUSP00000053175,Notomys_cervinus_M22857,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,4
ENSMUSP00000053175,Notomys_amplus_NMV-C512,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,3
ENSMUSP00000053175,Notomys_alexis_U1308,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,4
ENSMUSP00000053175,Niviventer_rapit_LSUMZ38196,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,5
ENSMUSP00000053175,Niviventer_lepturus_JAE4746,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,5
ENSMUSP00000053175,Niviventer_cremoriventer_LSUMZ38141,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,5
ENSMUSP00000053175,Niviventer_bukit_LSUMZ38136,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,5
ENSMUSP00000053175,Nesokia_indica_ABTC117074,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,4
ENSMUSP00000053175,Myomyscus_verreauxii_MNHN1999102,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,5
ENSMUSP00000053175,Mylomys_dybowskii_MNHN1997072,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,4
ENSMUSP00000053175,Musseromys_anacuao_FMNH209523,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,5
ENSMUSP00000053175,Mus_spretus_10460X4,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,4
ENSMUSP00000053175,Mus_spicilegus_10460X11,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,4
ENSMUSP00000053175,Mus_platythrix_10460X13,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,5
ENSMUSP00000053175,Mus_pahari_10460X1,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,5
ENSMUSP00000053175,Mus_musculus-reference_10460X5,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,6,5
