# HyPhy output parser
# PYTHON VERSION: 3.9.4
# Script call:    /home/gt156213e/bin/hyphy-interface/hyphy_to_csv.py -i full-coding-fel-pared/ -m fel -o full-coding-fel-pared.csv --overwrite
# Runtime:        02/07/2022 12:54:16
# ----------------
# IO OPTIONS
# Input directory:       full-coding-fel-pared/
# Hyphy model:           fel
# Output file:           full-coding-fel-pared.csv
# --overwrite set:       Overwriting previous output file.
# ----------------
# 02.07.2022 | 12:54:16 Begin parsing Hyphy output...
# Initial alpha      : 0.01
# Total sites tested : 3606027
# Adjusted alpha     : 2.7731350874522015e-09
file,num.sites,num.sites.alpha.ne.beta,num.sites.ps
ENSMUSP00000088098-mafft-cds.filter.json,223,180,0
ENSMUSP00000088227-mafft-cds.filter.json,369,226,0
ENSMUSP00000088265-mafft-cds.filter.json,27,14,0
ENSMUSP00000088320-mafft-cds.filter.json,235,197,0
ENSMUSP00000088336-mafft-cds.filter.json,597,340,2
ENSMUSP00000088370-mafft-cds.filter.json,348,233,0
ENSMUSP00000088453-mafft-cds.filter.json,479,350,6
ENSMUSP00000088458-mafft-cds.filter.json,110,93,0
ENSMUSP00000088541-mafft-cds.filter.json,267,177,0
ENSMUSP00000088563-mafft-cds.filter.json,348,224,0
ENSMUSP00000088680-mafft-cds.filter.json,852,574,4
ENSMUSP00000088774-mafft-cds.filter.json,690,545,5
ENSMUSP00000088833-mafft-cds.filter.json,252,198,3
ENSMUSP00000088980-mafft-cds.filter.json,360,281,1
ENSMUSP00000089009-mafft-cds.filter.json,1688,1448,6
ENSMUSP00000089144-mafft-cds.filter.json,120,55,0
ENSMUSP00000089426-mafft-cds.filter.json,4227,2473,1
ENSMUSP00000089758-mafft-cds.filter.json,721,427,2
ENSMUSP00000090237-mafft-cds.filter.json,413,271,2
ENSMUSP00000090672-mafft-cds.filter.json,1545,1289,25
ENSMUSP00000091771-mafft-cds.filter.json,231,156,0
ENSMUSP00000091988-mafft-cds.filter.json,874,724,2
ENSMUSP00000092026-mafft-cds.filter.json,435,297,0
ENSMUSP00000092038-mafft-cds.filter.json,364,280,1
ENSMUSP00000092223-mafft-cds.filter.json,231,149,1
ENSMUSP00000092252-mafft-cds.filter.json,460,396,2
ENSMUSP00000092268-mafft-cds.filter.json,264,208,1
ENSMUSP00000092539-mafft-cds.filter.json,467,337,3
ENSMUSP00000092548-mafft-cds.filter.json,251,191,0
ENSMUSP00000092655-mafft-cds.filter.json,293,203,4
ENSMUSP00000092751-mafft-cds.filter.json,417,325,1
ENSMUSP00000096659-mafft-cds.filter.json,352,315,2
ENSMUSP00000096677-mafft-cds.filter.json,1258,893,16
ENSMUSP00000096704-mafft-cds.filter.json,69,55,0
ENSMUSP00000096736-mafft-cds.filter.json,250,183,0
ENSMUSP00000096743-mafft-cds.filter.json,56,38,0
ENSMUSP00000096803-mafft-cds.filter.json,192,144,1
ENSMUSP00000096806-mafft-cds.filter.json,329,271,0
ENSMUSP00000096809-mafft-cds.filter.json,51,46,0
ENSMUSP00000096829-mafft-cds.filter.json,371,185,0
ENSMUSP00000096877-mafft-cds.filter.json,578,469,0
ENSMUSP00000096884-mafft-cds.filter.json,394,301,0
ENSMUSP00000096914-mafft-cds.filter.json,103,75,0
ENSMUSP00000096950-mafft-cds.filter.json,542,425,4
ENSMUSP00000096963-mafft-cds.filter.json,754,605,8
ENSMUSP00000097085-mafft-cds.filter.json,441,365,0
ENSMUSP00000097153-mafft-cds.filter.json,682,508,2
ENSMUSP00000097185-mafft-cds.filter.json,534,405,1
ENSMUSP00000097219-mafft-cds.filter.json,634,407,2
ENSMUSP00000097221-mafft-cds.filter.json,217,158,1
ENSMUSP00000097274-mafft-cds.filter.json,53,51,0
ENSMUSP00000097299-mafft-cds.filter.json,1054,679,2
ENSMUSP00000097507-mafft-cds.filter.json,302,201,0
ENSMUSP00000097566-mafft-cds.filter.json,277,194,0
ENSMUSP00000099718-mafft-cds.filter.json,554,433,0
ENSMUSP00000097572-mafft-cds.filter.json,542,297,0
ENSMUSP00000097627-mafft-cds.filter.json,567,395,0
ENSMUSP00000097647-mafft-cds.filter.json,1404,1117,21
ENSMUSP00000097667-mafft-cds.filter.json,110,75,0
ENSMUSP00000097747-mafft-cds.filter.json,608,455,1
ENSMUSP00000097768-mafft-cds.filter.json,721,491,0
ENSMUSP00000097792-mafft-cds.filter.json,536,346,0
ENSMUSP00000097793-mafft-cds.filter.json,197,66,0
ENSMUSP00000097797-mafft-cds.filter.json,1971,1494,13
ENSMUSP00000097809-mafft-cds.filter.json,312,229,0
ENSMUSP00000097908-mafft-cds.filter.json,281,162,0
ENSMUSP00000099559-mafft-cds.filter.json,570,412,2
ENSMUSP00000099548-mafft-cds.filter.json,416,363,3
ENSMUSP00000099575-mafft-cds.filter.json,624,470,0
ENSMUSP00000099583-mafft-cds.filter.json,927,680,2
ENSMUSP00000099593-mafft-cds.filter.json,619,452,4
ENSMUSP00000099601-mafft-cds.filter.json,159,122,0
ENSMUSP00000099606-mafft-cds.filter.json,1340,937,0
ENSMUSP00000099615-mafft-cds.filter.json,110,92,0
ENSMUSP00000099633-mafft-cds.filter.json,308,161,0
ENSMUSP00000099654-mafft-cds.filter.json,181,123,0
ENSMUSP00000099702-mafft-cds.filter.json,62,54,0
ENSMUSP00000099705-mafft-cds.filter.json,187,134,0
ENSMUSP00000099721-mafft-cds.filter.json,255,178,0
ENSMUSP00000099733-mafft-cds.filter.json,547,436,1
ENSMUSP00000099750-mafft-cds.filter.json,689,406,0
ENSMUSP00000099752-mafft-cds.filter.json,280,227,1
ENSMUSP00000099770-mafft-cds.filter.json,617,541,4
ENSMUSP00000099776-mafft-cds.filter.json,302,61,0
ENSMUSP00000099779-mafft-cds.filter.json,746,590,0
ENSMUSP00000099794-mafft-cds.filter.json,146,109,0
ENSMUSP00000099808-mafft-cds.filter.json,605,476,0
ENSMUSP00000099815-mafft-cds.filter.json,1163,793,7
ENSMUSP00000099820-mafft-cds.filter.json,225,182,0
ENSMUSP00000099822-mafft-cds.filter.json,299,191,0
ENSMUSP00000099828-mafft-cds.filter.json,253,227,0
ENSMUSP00000099830-mafft-cds.filter.json,141,106,0
ENSMUSP00000099858-mafft-cds.filter.json,75,69,0
ENSMUSP00000099848-mafft-cds.filter.json,517,189,0
ENSMUSP00000099864-mafft-cds.filter.json,1044,809,3
ENSMUSP00000099877-mafft-cds.filter.json,327,254,0
ENSMUSP00000099882-mafft-cds.filter.json,170,145,5
ENSMUSP00000099904-mafft-cds.filter.json,221,162,1
ENSMUSP00000099913-mafft-cds.filter.json,703,501,3
ENSMUSP00000099916-mafft-cds.filter.json,43,30,0
ENSMUSP00000099929-mafft-cds.filter.json,104,96,0
ENSMUSP00000099941-mafft-cds.filter.json,165,132,1
ENSMUSP00000099950-mafft-cds.filter.json,343,287,1
ENSMUSP00000099955-mafft-cds.filter.json,840,733,0
ENSMUSP00000099983-mafft-cds.filter.json,2151,1694,32
ENSMUSP00000099989-mafft-cds.filter.json,354,295,6
ENSMUSP00000100002-mafft-cds.filter.json,1059,772,2
ENSMUSP00000099999-mafft-cds.filter.json,374,308,1
ENSMUSP00000100003-mafft-cds.filter.json,1920,1372,8
ENSMUSP00000100006-mafft-cds.filter.json,643,542,0
ENSMUSP00000100025-mafft-cds.filter.json,160,117,0
ENSMUSP00000100041-mafft-cds.filter.json,442,258,0
ENSMUSP00000100046-mafft-cds.filter.json,444,271,2
ENSMUSP00000100050-mafft-cds.filter.json,541,457,1
ENSMUSP00000099334-mafft-cds.filter.json,172,80,0
ENSMUSP00000099348-mafft-cds.filter.json,291,17,0
ENSMUSP00000099383-mafft-cds.filter.json,221,166,1
ENSMUSP00000099384-mafft-cds.filter.json,129,85,0
ENSMUSP00000099392-mafft-cds.filter.json,265,226,1
ENSMUSP00000099401-mafft-cds.filter.json,941,707,0
ENSMUSP00000099404-mafft-cds.filter.json,1159,819,10
ENSMUSP00000099410-mafft-cds.filter.json,746,643,1
ENSMUSP00000099411-mafft-cds.filter.json,406,332,13
ENSMUSP00000099418-mafft-cds.filter.json,157,137,0
ENSMUSP00000099434-mafft-cds.filter.json,214,174,0
ENSMUSP00000099460-mafft-cds.filter.json,167,138,0
ENSMUSP00000099470-mafft-cds.filter.json,230,103,0
ENSMUSP00000099473-mafft-cds.filter.json,570,381,0
ENSMUSP00000099487-mafft-cds.filter.json,583,420,1
ENSMUSP00000099488-mafft-cds.filter.json,263,109,0
ENSMUSP00000099494-mafft-cds.filter.json,902,746,8
ENSMUSP00000099499-mafft-cds.filter.json,70,31,0
ENSMUSP00000099509-mafft-cds.filter.json,1738,1319,12
ENSMUSP00000099513-mafft-cds.filter.json,1625,1102,7
ENSMUSP00000099531-mafft-cds.filter.json,958,725,9
ENSMUSP00000100614-mafft-cds.filter.json,136,90,0
ENSMUSP00000100615-mafft-cds.filter.json,114,57,0
ENSMUSP00000104394-mafft-cds.filter.json,340,213,0
ENSMUSP00000104417-mafft-cds.filter.json,820,501,3
ENSMUSP00000104427-mafft-cds.filter.json,144,103,0
ENSMUSP00000104479-mafft-cds.filter.json,564,456,13
ENSMUSP00000104503-mafft-cds.filter.json,245,207,1
ENSMUSP00000104504-mafft-cds.filter.json,559,322,1
ENSMUSP00000104519-mafft-cds.filter.json,245,168,0
ENSMUSP00000104545-mafft-cds.filter.json,255,189,2
ENSMUSP00000104703-mafft-cds.filter.json,512,408,12
ENSMUSP00000104764-mafft-cds.filter.json,729,559,0
ENSMUSP00000104768-mafft-cds.filter.json,360,289,0
ENSMUSP00000104783-mafft-cds.filter.json,1045,755,0
ENSMUSP00000104787-mafft-cds.filter.json,1019,789,8
ENSMUSP00000104812-mafft-cds.filter.json,454,383,9
ENSMUSP00000104815-mafft-cds.filter.json,259,194,4
ENSMUSP00000104834-mafft-cds.filter.json,429,275,0
ENSMUSP00000104837-mafft-cds.filter.json,208,143,0
ENSMUSP00000104844-mafft-cds.filter.json,133,98,0
ENSMUSP00000104858-mafft-cds.filter.json,394,297,0
ENSMUSP00000104872-mafft-cds.filter.json,765,612,18
ENSMUSP00000104875-mafft-cds.filter.json,1044,883,12
ENSMUSP00000104892-mafft-cds.filter.json,985,718,9
ENSMUSP00000104976-mafft-cds.filter.json,101,57,0
ENSMUSP00000105010-mafft-cds.filter.json,270,176,0
ENSMUSP00000105023-mafft-cds.filter.json,94,81,1
ENSMUSP00000105035-mafft-cds.filter.json,212,160,1
ENSMUSP00000105038-mafft-cds.filter.json,346,263,8
ENSMUSP00000105043-mafft-cds.filter.json,126,95,0
ENSMUSP00000105048-mafft-cds.filter.json,236,171,3
ENSMUSP00000105055-mafft-cds.filter.json,308,236,2
ENSMUSP00000105069-mafft-cds.filter.json,1143,858,12
ENSMUSP00000105094-mafft-cds.filter.json,584,365,1
ENSMUSP00000105080-mafft-cds.filter.json,615,523,1
ENSMUSP00000105082-mafft-cds.filter.json,773,626,3
ENSMUSP00000105104-mafft-cds.filter.json,429,325,3
ENSMUSP00000105111-mafft-cds.filter.json,1201,766,1
ENSMUSP00000105144-mafft-cds.filter.json,178,52,0
ENSMUSP00000105154-mafft-cds.filter.json,87,48,0
ENSMUSP00000105198-mafft-cds.filter.json,329,249,0
ENSMUSP00000105240-mafft-cds.filter.json,1243,1031,4
ENSMUSP00000105295-mafft-cds.filter.json,1830,1236,1
ENSMUSP00000105307-mafft-cds.filter.json,748,484,0
ENSMUSP00000105347-mafft-cds.filter.json,455,377,2
ENSMUSP00000105350-mafft-cds.filter.json,332,245,0
ENSMUSP00000105353-mafft-cds.filter.json,326,283,0
ENSMUSP00000105379-mafft-cds.filter.json,353,268,2
ENSMUSP00000105396-mafft-cds.filter.json,589,393,1
ENSMUSP00000105417-mafft-cds.filter.json,225,166,1
ENSMUSP00000105423-mafft-cds.filter.json,351,249,1
ENSMUSP00000105441-mafft-cds.filter.json,591,428,0
ENSMUSP00000105491-mafft-cds.filter.json,300,253,1
ENSMUSP00000105495-mafft-cds.filter.json,138,93,0
ENSMUSP00000105498-mafft-cds.filter.json,233,157,1
ENSMUSP00000105522-mafft-cds.filter.json,648,523,1
ENSMUSP00000105560-mafft-cds.filter.json,258,154,0
ENSMUSP00000105581-mafft-cds.filter.json,76,60,0
ENSMUSP00000105587-mafft-cds.filter.json,140,103,0
ENSMUSP00000105588-mafft-cds.filter.json,384,330,1
ENSMUSP00000105596-mafft-cds.filter.json,249,109,0
ENSMUSP00000105613-mafft-cds.filter.json,1429,1035,3
ENSMUSP00000105627-mafft-cds.filter.json,151,113,0
ENSMUSP00000105632-mafft-cds.filter.json,395,278,3
ENSMUSP00000105634-mafft-cds.filter.json,427,189,0
ENSMUSP00000105655-mafft-cds.filter.json,336,283,0
ENSMUSP00000105657-mafft-cds.filter.json,353,224,0
ENSMUSP00000105684-mafft-cds.filter.json,649,418,1
ENSMUSP00000105706-mafft-cds.filter.json,238,135,0
ENSMUSP00000105784-mafft-cds.filter.json,153,128,1
ENSMUSP00000105792-mafft-cds.filter.json,87,69,0
ENSMUSP00000105906-mafft-cds.filter.json,445,339,1
ENSMUSP00000105815-mafft-cds.filter.json,583,334,2
ENSMUSP00000105910-mafft-cds.filter.json,131,111,0
ENSMUSP00000105917-mafft-cds.filter.json,405,241,0
ENSMUSP00000105928-mafft-cds.filter.json,298,230,0
ENSMUSP00000105949-mafft-cds.filter.json,952,791,0
ENSMUSP00000105953-mafft-cds.filter.json,187,141,0
ENSMUSP00000105954-mafft-cds.filter.json,157,86,1
ENSMUSP00000106004-mafft-cds.filter.json,220,149,0
ENSMUSP00000106017-mafft-cds.filter.json,148,125,0
ENSMUSP00000106067-mafft-cds.filter.json,87,78,1
ENSMUSP00000106090-mafft-cds.filter.json,333,180,0
ENSMUSP00000106120-mafft-cds.filter.json,861,535,0
ENSMUSP00000106166-mafft-cds.filter.json,190,166,0
ENSMUSP00000106180-mafft-cds.filter.json,322,208,0
ENSMUSP00000106223-mafft-cds.filter.json,261,177,1
ENSMUSP00000106242-mafft-cds.filter.json,32,25,0
ENSMUSP00000106278-mafft-cds.filter.json,1132,851,2
ENSMUSP00000106289-mafft-cds.filter.json,470,393,0
ENSMUSP00000106303-mafft-cds.filter.json,484,411,6
ENSMUSP00000106410-mafft-cds.filter.json,743,515,1
ENSMUSP00000106420-mafft-cds.filter.json,949,814,1
ENSMUSP00000106425-mafft-cds.filter.json,306,231,0
ENSMUSP00000106461-mafft-cds.filter.json,351,221,0
ENSMUSP00000106470-mafft-cds.filter.json,258,203,0
ENSMUSP00000106532-mafft-cds.filter.json,334,158,0
ENSMUSP00000106498-mafft-cds.filter.json,961,717,2
ENSMUSP00000106574-mafft-cds.filter.json,484,381,0
ENSMUSP00000106619-mafft-cds.filter.json,1002,658,4
ENSMUSP00000106692-mafft-cds.filter.json,289,153,0
ENSMUSP00000106714-mafft-cds.filter.json,360,198,0
ENSMUSP00000106747-mafft-cds.filter.json,221,168,0
ENSMUSP00000106754-mafft-cds.filter.json,1067,799,6
ENSMUSP00000106773-mafft-cds.filter.json,143,97,3
ENSMUSP00000106869-mafft-cds.filter.json,729,529,1
ENSMUSP00000106871-mafft-cds.filter.json,195,154,0
ENSMUSP00000106877-mafft-cds.filter.json,239,199,1
ENSMUSP00000106896-mafft-cds.filter.json,126,98,0
ENSMUSP00000106910-mafft-cds.filter.json,562,416,5
ENSMUSP00000106924-mafft-cds.filter.json,581,292,0
ENSMUSP00000106961-mafft-cds.filter.json,357,265,0
ENSMUSP00000106967-mafft-cds.filter.json,532,426,0
ENSMUSP00000106970-mafft-cds.filter.json,1830,1294,0
ENSMUSP00000106981-mafft-cds.filter.json,398,314,1
ENSMUSP00000106988-mafft-cds.filter.json,426,310,1
ENSMUSP00000107063-mafft-cds.filter.json,144,116,0
ENSMUSP00000107089-mafft-cds.filter.json,490,338,2
ENSMUSP00000107232-mafft-cds.filter.json,1178,971,1
ENSMUSP00000107240-mafft-cds.filter.json,323,210,2
ENSMUSP00000107294-mafft-cds.filter.json,244,161,0
ENSMUSP00000107390-mafft-cds.filter.json,624,439,1
ENSMUSP00000107415-mafft-cds.filter.json,1014,888,0
ENSMUSP00000107462-mafft-cds.filter.json,438,305,1
ENSMUSP00000107551-mafft-cds.filter.json,174,84,0
ENSMUSP00000107560-mafft-cds.filter.json,501,350,3
ENSMUSP00000107614-mafft-cds.filter.json,434,291,0
ENSMUSP00000107655-mafft-cds.filter.json,323,216,2
ENSMUSP00000107729-mafft-cds.filter.json,980,755,3
ENSMUSP00000107750-mafft-cds.filter.json,383,259,1
ENSMUSP00000107768-mafft-cds.filter.json,624,446,0
ENSMUSP00000107939-mafft-cds.filter.json,106,78,0
ENSMUSP00000107985-mafft-cds.filter.json,1881,1125,0
ENSMUSP00000108050-mafft-cds.filter.json,1037,734,0
ENSMUSP00000108099-mafft-cds.filter.json,1010,473,0
ENSMUSP00000108128-mafft-cds.filter.json,159,96,0
ENSMUSP00000108144-mafft-cds.filter.json,477,387,2
ENSMUSP00000108152-mafft-cds.filter.json,685,572,1
ENSMUSP00000108169-mafft-cds.filter.json,1745,1192,12
ENSMUSP00000108187-mafft-cds.filter.json,1474,1186,2
ENSMUSP00000108237-mafft-cds.filter.json,382,304,0
ENSMUSP00000108254-mafft-cds.filter.json,505,360,1
ENSMUSP00000108313-mafft-cds.filter.json,957,756,0
ENSMUSP00000108374-mafft-cds.filter.json,1492,935,1
ENSMUSP00000108443-mafft-cds.filter.json,267,172,0
ENSMUSP00000108498-mafft-cds.filter.json,256,183,0
ENSMUSP00000108504-mafft-cds.filter.json,291,179,0
ENSMUSP00000108523-mafft-cds.filter.json,221,89,0
ENSMUSP00000108542-mafft-cds.filter.json,903,626,3
ENSMUSP00000108556-mafft-cds.filter.json,1024,694,3
ENSMUSP00000108584-mafft-cds.filter.json,245,145,0
ENSMUSP00000108610-mafft-cds.filter.json,966,629,2
ENSMUSP00000108633-mafft-cds.filter.json,254,235,1
ENSMUSP00000108655-mafft-cds.filter.json,1187,976,2
ENSMUSP00000108687-mafft-cds.filter.json,300,246,3
ENSMUSP00000108781-mafft-cds.filter.json,476,357,2
ENSMUSP00000108825-mafft-cds.filter.json,86,54,0
ENSMUSP00000108958-mafft-cds.filter.json,579,492,1
ENSMUSP00000109110-mafft-cds.filter.json,441,200,0
ENSMUSP00000109098-mafft-cds.filter.json,115,77,2
ENSMUSP00000109190-mafft-cds.filter.json,327,253,2
ENSMUSP00000109222-mafft-cds.filter.json,163,129,0
ENSMUSP00000109251-mafft-cds.filter.json,298,235,0
ENSMUSP00000109293-mafft-cds.filter.json,249,201,1
ENSMUSP00000109340-mafft-cds.filter.json,343,271,0
ENSMUSP00000109478-mafft-cds.filter.json,326,167,0
ENSMUSP00000109484-mafft-cds.filter.json,380,291,0
ENSMUSP00000109521-mafft-cds.filter.json,285,224,0
ENSMUSP00000109574-mafft-cds.filter.json,510,371,4
ENSMUSP00000109585-mafft-cds.filter.json,254,176,1
ENSMUSP00000109639-mafft-cds.filter.json,99,73,0
ENSMUSP00000109716-mafft-cds.filter.json,2124,1611,0
ENSMUSP00000109724-mafft-cds.filter.json,531,357,0
ENSMUSP00000109737-mafft-cds.filter.json,257,203,0
ENSMUSP00000109750-mafft-cds.filter.json,992,837,0
ENSMUSP00000109796-mafft-cds.filter.json,413,308,4
ENSMUSP00000109804-mafft-cds.filter.json,1321,1055,0
ENSMUSP00000109837-mafft-cds.filter.json,146,129,0
ENSMUSP00000109861-mafft-cds.filter.json,1162,993,1
ENSMUSP00000109889-mafft-cds.filter.json,180,141,0
ENSMUSP00000109899-mafft-cds.filter.json,161,1,0
ENSMUSP00000109904-mafft-cds.filter.json,222,182,0
ENSMUSP00000109932-mafft-cds.filter.json,162,135,1
ENSMUSP00000109957-mafft-cds.filter.json,858,602,6
ENSMUSP00000109975-mafft-cds.filter.json,773,525,0
ENSMUSP00000110003-mafft-cds.filter.json,214,169,0
ENSMUSP00000110014-mafft-cds.filter.json,205,171,0
ENSMUSP00000110241-mafft-cds.filter.json,1759,1424,3
ENSMUSP00000110274-mafft-cds.filter.json,1611,1274,1
ENSMUSP00000110287-mafft-cds.filter.json,201,142,0
ENSMUSP00000110319-mafft-cds.filter.json,690,536,1
ENSMUSP00000110371-mafft-cds.filter.json,386,206,0
ENSMUSP00000110401-mafft-cds.filter.json,108,53,0
ENSMUSP00000110577-mafft-cds.filter.json,399,167,0
ENSMUSP00000110587-mafft-cds.filter.json,199,123,0
ENSMUSP00000110705-mafft-cds.filter.json,131,86,0
ENSMUSP00000110741-mafft-cds.filter.json,39,32,0
ENSMUSP00000112066-mafft-cds.filter.json,163,96,0
ENSMUSP00000112067-mafft-cds.filter.json,502,387,0
ENSMUSP00000112076-mafft-cds.filter.json,288,217,0
ENSMUSP00000114062-mafft-cds.filter.json,1597,1277,1
ENSMUSP00000112081-mafft-cds.filter.json,228,178,2
ENSMUSP00000112642-mafft-cds.filter.json,424,303,1
ENSMUSP00000113800-mafft-cds.filter.json,428,300,0
ENSMUSP00000114205-mafft-cds.filter.json,63,11,0
ENSMUSP00000117533-mafft-cds.filter.json,183,116,0
ENSMUSP00000123090-mafft-cds.filter.json,81,55,0
ENSMUSP00000119478-mafft-cds.filter.json,124,86,1
ENSMUSP00000118491-mafft-cds.filter.json,317,251,3
ENSMUSP00000119850-mafft-cds.filter.json,189,162,0
ENSMUSP00000114572-mafft-cds.filter.json,44,32,0
ENSMUSP00000119271-mafft-cds.filter.json,162,127,0
ENSMUSP00000120291-mafft-cds.filter.json,303,230,1
ENSMUSP00000115240-mafft-cds.filter.json,58,53,0
ENSMUSP00000158822-mafft-cds.filter.json,121,97,1
ENSMUSP00000122066-mafft-cds.filter.json,171,98,1
ENSMUSP00000119065-mafft-cds.filter.json,222,115,0
ENSMUSP00000118756-mafft-cds.filter.json,712,495,6
ENSMUSP00000120356-mafft-cds.filter.json,145,123,0
ENSMUSP00000142047-mafft-cds.filter.json,188,134,0
ENSMUSP00000118487-mafft-cds.filter.json,75,49,0
ENSMUSP00000115860-mafft-cds.filter.json,66,54,0
ENSMUSP00000155023-mafft-cds.filter.json,757,576,3
ENSMUSP00000121578-mafft-cds.filter.json,168,133,0
ENSMUSP00000121340-mafft-cds.filter.json,732,510,1
ENSMUSP00000122576-mafft-cds.filter.json,526,357,3
ENSMUSP00000119994-mafft-cds.filter.json,1024,834,13
ENSMUSP00000118745-mafft-cds.filter.json,622,537,5
ENSMUSP00000115534-mafft-cds.filter.json,149,128,1
ENSMUSP00000122679-mafft-cds.filter.json,525,343,2
ENSMUSP00000115010-mafft-cds.filter.json,282,161,1
ENSMUSP00000122582-mafft-cds.filter.json,77,49,0
ENSMUSP00000117197-mafft-cds.filter.json,46,35,0
ENSMUSP00000122112-mafft-cds.filter.json,217,84,0
ENSMUSP00000117891-mafft-cds.filter.json,149,79,0
ENSMUSP00000124362-mafft-cds.filter.json,259,189,0
ENSMUSP00000120314-mafft-cds.filter.json,404,329,0
ENSMUSP00000114797-mafft-cds.filter.json,359,203,0
ENSMUSP00000114325-mafft-cds.filter.json,20,13,0
ENSMUSP00000134713-mafft-cds.filter.json,109,17,0
ENSMUSP00000122360-mafft-cds.filter.json,53,45,1
ENSMUSP00000128551-mafft-cds.filter.json,154,136,1
ENSMUSP00000122915-mafft-cds.filter.json,383,251,1
ENSMUSP00000119606-mafft-cds.filter.json,342,216,3
ENSMUSP00000118021-mafft-cds.filter.json,50,40,0
ENSMUSP00000118362-mafft-cds.filter.json,160,128,2
ENSMUSP00000122103-mafft-cds.filter.json,398,311,15
ENSMUSP00000121205-mafft-cds.filter.json,153,125,0
ENSMUSP00000116760-mafft-cds.filter.json,138,97,2
ENSMUSP00000118645-mafft-cds.filter.json,319,284,4
ENSMUSP00000121371-mafft-cds.filter.json,223,118,0
ENSMUSP00000117822-mafft-cds.filter.json,754,505,2
ENSMUSP00000124048-mafft-cds.filter.json,420,338,0
ENSMUSP00000125218-mafft-cds.filter.json,644,346,1
ENSMUSP00000128736-mafft-cds.filter.json,1085,847,0
ENSMUSP00000126528-mafft-cds.filter.json,1318,1071,19
ENSMUSP00000126541-mafft-cds.filter.json,435,193,0
ENSMUSP00000128257-mafft-cds.filter.json,265,142,0
ENSMUSP00000129413-mafft-cds.filter.json,153,118,0
ENSMUSP00000133044-mafft-cds.filter.json,402,274,4
ENSMUSP00000128741-mafft-cds.filter.json,186,166,1
ENSMUSP00000126980-mafft-cds.filter.json,882,548,1
ENSMUSP00000127548-mafft-cds.filter.json,395,280,0
ENSMUSP00000134133-mafft-cds.filter.json,49,29,0
ENSMUSP00000134849-mafft-cds.filter.json,993,618,2
ENSMUSP00000135400-mafft-cds.filter.json,644,538,4
ENSMUSP00000135932-mafft-cds.filter.json,218,138,0
ENSMUSP00000136055-mafft-cds.filter.json,827,665,4
ENSMUSP00000136918-mafft-cds.filter.json,239,189,0
ENSMUSP00000139344-mafft-cds.filter.json,661,572,2
ENSMUSP00000139110-mafft-cds.filter.json,76,67,1
ENSMUSP00000139327-mafft-cds.filter.json,502,314,0
ENSMUSP00000144477-mafft-cds.filter.json,81,71,0
ENSMUSP00000139274-mafft-cds.filter.json,691,475,2
ENSMUSP00000139142-mafft-cds.filter.json,42,33,0
ENSMUSP00000139001-mafft-cds.filter.json,483,354,0
ENSMUSP00000138964-mafft-cds.filter.json,352,212,0
ENSMUSP00000142079-mafft-cds.filter.json,485,350,11
ENSMUSP00000141924-mafft-cds.filter.json,191,137,0
ENSMUSP00000144623-mafft-cds.filter.json,926,695,7
ENSMUSP00000153941-mafft-cds.filter.json,243,166,0
ENSMUSP00000155163-mafft-cds.filter.json,1126,927,5
ENSMUSP00000154926-mafft-cds.filter.json,926,704,2
ENSMUSP00000158708-mafft-cds.filter.json,142,76,0
ENSMUSP00000157170-mafft-cds.filter.json,297,217,0
ENSMUSP00000159108-mafft-cds.filter.json,883,685,2
ENSMUSP00000000001-mafft-cds.filter.json,415,126,0
ENSMUSP00000000349-mafft-cds.filter.json,242,193,0
ENSMUSP00000000811-mafft-cds.filter.json,710,370,0
ENSMUSP00000001079-mafft-cds.filter.json,754,347,0
ENSMUSP00000001451-mafft-cds.filter.json,674,526,2
ENSMUSP00000001452-mafft-cds.filter.json,386,281,0
ENSMUSP00000001456-mafft-cds.filter.json,245,207,1
ENSMUSP00000001921-mafft-cds.filter.json,299,250,0
ENSMUSP00000002298-mafft-cds.filter.json,356,239,0
ENSMUSP00000002502-mafft-cds.filter.json,430,384,0
